timestamp,device_id,device_role,alarm_id,alarm_name,severity,alarm_type,raise_or_clear,is_fault_episode,episode_id
2026-01-02 08:32:08.244384,CORE-005,core,0x08130094,hwEntityReset,Critical,equipmentAlarm,Clear,False,
2026-01-02 08:41:30.555639,ACCESS-115,access,0x0801220D,hwPhysicalPortCrcPerWarning,Critical,equipmentAlarm,Raise,False,
2026-01-02 08:41:31.299269,ACCESS-115,access,0x00F10062,hwPtpStandardTimeOffsetOverResume,Minor,equipmentAlarm,Clear,False,
2026-01-02 08:41:59.314034,ACCESS-071,access,0x00F1FFFD,hwXsecNegotiationSuccess,Major,communicationsAlarm,Clear,False,
2026-01-02 08:47:53.501401,EDGE-014,edge,0x0F012043,hwAtmPwLosPktExcAlarm,Major,communicationsAlarm,Clear,False,
2026-01-02 08:50:18.663707,ACCESS-049,access,0x00F1FEAE,ospfSrMplsPortLicenseInactiveClear,Major,communicationsAlarm,Clear,False,
2026-01-02 08:51:50.289952,ACCESS-036,access,0x09110002,L3V_TRAP_MID_EXCEED,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 08:52:14.973438,ACCESS-115,access,0x0813005D,hwEntityCheckFail,Major,equipmentAlarm,Clear,False,
2026-01-02 08:58:25.485566,ACCESS-058,access,0x0AE9204E,hwVPNIPPoolUsageReachThresholdResume,Warning,equipmentAlarm,Clear,False,
2026-01-02 08:59:14.100974,ACCESS-049,access,0x00F102CB,hwMgmdGMPInterfaceLimitClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 09:07:35.113962,ACCESS-104,access,0x09590009,hwBaseSecurityMaDiscardedRateRising,Warning,environmentalAlarm,Raise,True,EP-0043
2026-01-02 09:08:35.917811,ACCESS-115,access,0x08792085,hwBgpUnnumberedPeerRouteExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 09:14:02.704136,ACCESS-083,access,0x08130019,hwFanRemove,Critical,equipmentAlarm,Raise,False,
2026-01-02 09:16:01.739896,ACCESS-049,access,0x0AED2007,hwRadiusAcctServerDown,Warning,communicationsAlarm,Raise,False,
2026-01-02 09:22:01.988289,EDGE-030,edge,0x00F1FF19,hwXQoSBgpFlowspecDestinationOriginAsOverIPv6AlarmClear,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 09:28:23.808085,ACCESS-106,access,0x00F100A5,hwL2vpnOamTunnelNonSupport,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-02 09:36:26.641263,ACCESS-078,access,0x00003325,hwL2vpnOamMismatch,Minor,communicationsAlarm,Clear,False,
2026-01-02 09:44:55.849548,ACCESS-049,access,0x00F1FF70,hwBasMcastGroupExpireResume,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 09:50:47.877245,ACCESS-078,access,0x00F10287,hwARPHostConflict,Major,communicationsAlarm,Raise,False,
2026-01-02 09:51:35.449993,ACCESS-049,access,0x00F10159,OSPF_ROUTE_BE_DEL_BY_PURGE_EXACT,Critical,qualityOfServiceAlarm,Raise,False,
2026-01-02 09:51:53.078632,CORE-005,core,0x00F103CF,hwInternalProtocolNetworkPortFaultAlarm,Critical,equipmentAlarm,Clear,False,
2026-01-02 09:52:30.696441,ACCESS-034,access,0x08012272,hwTmPerformanceALarm,Warning,equipmentAlarm,Clear,False,
2026-01-02 10:14:06.640386,EDGE-024,edge,0x0D30204F,OMUSyncFail,Major,processingErrorAlarm,Raise,False,
2026-01-02 10:18:53.644183,ACCESS-069,access,0x00F1000D,hwPWOverLdpOverGRENotSupportForwardAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 10:20:20.459932,ACCESS-115,access,0x00F10077,hwVirtualAccessExterLinkDown,Major,communicationsAlarm,Clear,False,
2026-01-02 10:27:21.394888,ACCESS-049,access,0x00F104A6,STARTUPFILE_INTEGRITY_FAIL,Major,processingErrorAlarm,Raise,True,EP-1315
2026-01-02 10:29:26.831537,ACCESS-104,access,0x09590009,hwBaseSecurityMaDiscardedRateRising,Warning,environmentalAlarm,Clear,True,EP-0043
2026-01-02 10:35:07.914625,ACCESS-113,access,0x00F1FFC5,ospfLsaRetranExceedLimit,Major,communicationsAlarm,Clear,False,
2026-01-02 10:51:08.041661,ACCESS-088,access,0x00F101B5,hwLicenseEffectServiceAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 10:54:30.455071,ACCESS-071,access,0x00F103B9,hwBgpPeerAddrFamilyPerRouteThresholdExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 11:08:50.203885,ACCESS-115,access,0x09590009,hwBaseSecurityMaDiscardedRateRising,Warning,environmentalAlarm,Raise,False,
2026-01-02 11:14:02.915526,ACCESS-071,access,0x0001005B,hwMplsTunnelTpOamLossSD,Major,communicationsAlarm,Clear,False,
2026-01-02 11:19:34.817351,ACCESS-071,access,0x09490018,hwCposE1UpE1AisAlarm,Minor,communicationsAlarm,Clear,False,
2026-01-02 11:21:22.245670,ACCESS-098,access,0x00F1007B,hwCGNGloablV4SessionNumBoardAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-02 11:38:45.235737,ACCESS-075,access,0x00F10307,hwNtpClientPathLimitExceed,Warning,communicationsAlarm,Raise,False,
2026-01-02 11:47:36.655426,EDGE-025,edge,0x00F1FF84,hwL3ucBoardNotSupportSASLICE,Warning,equipmentAlarm,Raise,False,
2026-01-02 11:48:29.618250,ACCESS-077,access,0x0000367E,BIM_MEMORY_FULL,Major,processingErrorAlarm,Raise,False,
2026-01-02 11:53:40.087944,EDGE-014,edge,0x0AE9204F,hwVPNIPv6PoolUsageReachThresholdResume,Warning,equipmentAlarm,Clear,False,
2026-01-02 11:56:00.403218,ACCESS-071,access,0x00F10396,SRV6_LOCAL_SID_ROUTE_CONFLICT,Warning,communicationsAlarm,Clear,False,
2026-01-02 11:56:41.358853,ACCESS-114,access,0x0813008F,hwB3TcaAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-02 11:58:59.648077,CORE-008,core,0x00F102B3,hwPtpPortAttrMisMatch,Minor,equipmentAlarm,Raise,False,
2026-01-02 12:08:24.851239,ACCESS-078,access,0x00F1009C,hwIPSecPkiCrlExpired,Major,communicationsAlarm,Raise,False,
2026-01-02 12:23:29.206136,ACCESS-107,access,0x00F1FFAC,hwIPsecServiceFaultAlarm,Major,communicationsAlarm,Raise,False,
2026-01-02 12:36:35.820008,ACCESS-071,access,0x00F10160,OSPF_3RD_ROUTE_BE_DEL_BY_PURGE_EXACT,Critical,qualityOfServiceAlarm,Clear,False,
2026-01-02 12:38:02.025064,ACCESS-071,access,0x00F10500,hwFlexeChannelNotSupportAlarm,Warning,processingErrorAlarm,Raise,False,
2026-01-02 12:38:52.805958,ACCESS-114,access,0x09DE2000,pcePcepSessDown,Major,communicationsAlarm,Raise,False,
2026-01-02 12:41:07.290444,ACCESS-085,access,0x080122A4,hwFlexEGrpSpeedModeMismatch,Major,communicationsAlarm,Clear,False,
2026-01-02 12:43:42.557278,CORE-001,core,0x00F10336,hwBlockLabelThresholdExceedClear,Warning,communicationsAlarm,Clear,False,
2026-01-02 12:50:38.956864,ACCESS-071,access,0x00F1058A,IS-IS locator prefix conflict clear,Major,communicationsAlarm,Clear,False,
2026-01-02 12:53:21.191035,ACCESS-107,access,0x09AC0006,UNEXPECTEDPERIOD,Minor,communicationsAlarm,Raise,False,
2026-01-02 12:55:48.578594,ACCESS-115,access,0x00F10494,IFIT_INGRESS_UNDER_LIMIT,Major,processingErrorAlarm,Clear,False,
2026-01-02 13:00:48.996104,EDGE-022,edge,0x08792084,hwBgpUnnumberedPeerRouteNumThresholdExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 13:10:35.676851,EDGE-014,edge,0x08012234,hwInsSpaceLackAlarm,Warning,equipmentAlarm,Raise,False,
2026-01-02 13:15:51.855025,ACCESS-115,access,0x00F103BA,hwBgpPeerAddrFamilyPerRouteExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 13:16:26.848876,ACCESS-071,access,0x000000F0,hwMplsLspLoopBack,Minor,communicationsAlarm,Clear,False,
2026-01-02 13:28:48.522210,CORE-006,core,0x00F1003E,hwMplsLspTotalCountExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 13:29:59.271429,ACCESS-078,access,0x08790001,hwBgpPeerRouteNumThresholdExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 13:41:08.334862,EDGE-029,edge,0x0F01205A,hwUhcsAlarm,Minor,communicationsAlarm,Clear,False,
2026-01-02 13:44:27.338911,EDGE-030,edge,0x00F10024,hwOtuSdAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-02 13:46:32.572777,ACCESS-094,access,0x00F103AB,hwXQoSModeChannelOverPortShapAlarm,Major,communicationsAlarm,Raise,False,
2026-01-02 13:52:40.236429,ACCESS-107,access,0x00F10434,hwMplsSlotResTotalCountExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 13:52:55.541374,ACCESS-107,access,0x0813007D,hwLofAlarm,Critical,communicationsAlarm,Clear,False,
2026-01-02 13:54:12.926108,ACCESS-069,access,0x00F10165,OSPFV3_DEL_ROUTE_BY_PURGE,Critical,qualityOfServiceAlarm,Clear,False,
2026-01-02 13:54:53.976511,ACCESS-069,access,0x095E2022,hwFwdDataChannelFaultAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 13:57:28.789854,ACCESS-090,access,0x00F10058,hwDcnNeidConflictRising,Major,communicationsAlarm,Raise,False,
2026-01-02 13:59:53.004175,ACCESS-071,access,0x00F1010A,hwGtlFunctionInactive,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 14:01:06.723658,ACCESS-115,access,0x00F1056D,hwCGNInterChassisConfigInconsistent,Major,communicationsAlarm,Raise,False,
2026-01-02 14:08:52.516179,EDGE-014,edge,0x08012007,hwBandwidthOfAllBoardsExceedsThresholdAlarm,Critical,equipmentAlarm,Clear,False,
2026-01-02 14:31:41.460464,ACCESS-078,access,0x0AEB201B,hwAAASlotIPv6AddressThresholdAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 14:35:38.310110,ACCESS-115,access,0x00003450,hwL2vpnOamLocalLock,Major,communicationsAlarm,Raise,False,
2026-01-02 14:36:35.074853,ACCESS-064,access,0x00F10268,hwNHRPLocalPeerLimitReachAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-02 14:38:58.199851,ACCESS-115,access,0x00F10096,isisLspSeqMaxReach,Critical,communicationsAlarm,Raise,False,
2026-01-02 14:40:36.027013,EDGE-027,edge,0x0C19200A,hwRanApsUniBidMismatch,Warning,processingErrorAlarm,Raise,False,
2026-01-02 14:45:31.849793,ACCESS-115,access,0x00F104FA,hwL3ucBoardNotSupportAPN6,Warning,equipmentAlarm,Raise,False,
2026-01-02 14:47:17.470457,ACCESS-109,access,0x00F1002F,hwEthFullDuplex,Warning,equipmentAlarm,Clear,False,
2026-01-02 14:47:37.798576,ACCESS-115,access,0x00F1FF7A,hwIfInputVlanSuppThresholdAlarm,Warning,equipmentAlarm,Raise,False,
2026-01-02 14:47:42.779746,ACCESS-050,access,0x0FF92002,hwDpsPackFail,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 14:49:09.404013,ACCESS-071,access,0x00F1FFF3,hwLnsSlotTunnelExceedThreshold,Warning,communicationsAlarm,Raise,True,EP-1639
2026-01-02 14:55:36.172264,ACCESS-069,access,0x00F101C6,hwCGNServerMapNumThresholdAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-02 14:56:45.566939,ACCESS-115,access,0x081320C9,hwLaserAutoShutAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-02 15:05:23.879539,ACCESS-078,access,0x0C19200B,hwRanApsK1K2MisResume,Warning,processingErrorAlarm,Clear,False,
2026-01-02 15:06:32.017200,ACCESS-109,access,0x00F10088,hwCGNUserPortNumBoardAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-02 15:09:21.233961,ACCESS-115,access,0x09AF000D,hwPtpExtTimePortLost,Warning,equipmentAlarm,Raise,True,EP-0055
2026-01-02 15:16:46.285804,EDGE-014,edge,0x09AF0014,hwClockCesAcrLockFailResume,Warning,equipmentAlarm,Clear,False,
2026-01-02 15:18:43.132079,EDGE-027,edge,0x00F10025,hwOtuSfAlarm,Major,communicationsAlarm,Clear,False,
2026-01-02 15:19:29.598233,ACCESS-069,access,0x00010060,hwMplsOamUnknown,Major,communicationsAlarm,Clear,False,
2026-01-02 15:28:13.150472,ACCESS-047,access,0x0AEB202D,hwUserSlotMaxNum,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 15:30:54.581015,ACCESS-069,access,0x00F1FE9E,hwEthernetARPDetectAbnormal,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 15:33:39.453275,ACCESS-084,access,0x08130054,hwBoardFail,Critical,equipmentAlarm,Clear,False,
2026-01-02 15:35:53.583811,ACCESS-078,access,0x0F012015,hwCesMisorderPktExcAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 15:37:18.307319,ACCESS-044,access,0x00F10587,hwXQoSTrunkTrafficCongestionAlarm,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 15:39:40.604661,ACCESS-107,access,0x0D160004,hwPatchInstallFail,Major,processingErrorAlarm,Raise,False,
2026-01-02 15:39:43.802908,ACCESS-078,access,0x70122013,hwL3vpnIpv6PrefixExceedClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 15:41:51.155418,ACCESS-033,access,0x0001005B,hwMplsTunnelTpOamLossSD,Major,communicationsAlarm,Clear,False,
2026-01-02 15:42:59.212926,ACCESS-069,access,0x00F1FF70,hwBasMcastGroupExpireExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 15:46:15.254964,ACCESS-107,access,0x0A592001,hwMcastEntryExceed,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 15:46:59.701004,ACCESS-115,access,0x00F1050A,hwFlexeChannelBandwidthAlarm,Warning,processingErrorAlarm,Raise,False,
2026-01-02 15:48:04.051901,ACCESS-071,access,0x00F1FFF3,hwLnsSlotTunnelExceedThresholdResume,Warning,communicationsAlarm,Clear,True,EP-1639
2026-01-02 16:01:23.345590,ACCESS-107,access,0x00F10047,hwMplsTunnelBesteffortDown,Minor,communicationsAlarm,Raise,False,
2026-01-02 16:05:30.009309,CORE-004,core,0x09490018,hwCposE1UpE1AisAlarm,Minor,communicationsAlarm,Raise,False,
2026-01-02 16:30:23.733817,ACCESS-061,access,0x08792059,hwBgpDynamicPeerSessionExceedClear,Major,communicationsAlarm,Clear,False,
2026-01-02 16:35:18.614268,ACCESS-034,access,0x09E02022,hwBaseSecApplicationL2LoopOcurred,Warning,equipmentAlarm,Clear,False,
2026-01-02 16:46:56.463287,ACCESS-045,access,0x00F1015C,OSPF_ROUTE_BE_DEL_BY_PURGE_INEXACT,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 16:50:37.611846,ACCESS-090,access,0x0949001A,hwCposE1AlmE1RaiAlarm,Minor,communicationsAlarm,Clear,False,
2026-01-02 17:02:44.678829,EDGE-014,edge,0x0AE9204F,hwVPNIPv6PoolUsageReachThreshold,Warning,equipmentAlarm,Raise,False,
2026-01-02 17:13:04.564323,ACCESS-078,access,0x000035CB,ARP_REM_BACKUP_FAIL,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 17:21:17.367400,CORE-007,core,0x00F101BA,hwPortPhysicalRateDegradeAlarmResume,Major,environmentalAlarm,Clear,False,
2026-01-02 17:27:17.490342,ACCESS-069,access,0x00F1043D,hwEmdiBierOutRtpLrOverThreshold,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 17:50:20.722197,ACCESS-115,access,0x08572009,hwMpDown,Warning,communicationsAlarm,Raise,False,
2026-01-02 18:05:20.439924,ACCESS-115,access,0x00F104CC,hwMgmdGMPBoardLimitClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 18:20:26.725935,ACCESS-069,access,0x00003459,hwL2vpnOamRdi,Minor,communicationsAlarm,Raise,False,
2026-01-02 18:22:42.623341,ACCESS-069,access,0x00F1052A,hwBgpPdPeerAddrFamilyRouteThresholdExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 18:22:56.844205,ACCESS-078,access,0x00F10305,hwHttpsCertInvalidClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 18:24:39.058921,ACCESS-096,access,0x00F1002F,hwEthFullDuplex,Warning,equipmentAlarm,Clear,False,
2026-01-02 18:28:27.901340,EDGE-014,edge,0x00F1FE92,hwBoardRoleAbnormal,Critical,equipmentAlarm,Raise,False,
2026-01-02 18:33:07.621762,ACCESS-078,access,0x00F1022E,hwEthernetARPMACConflict,Major,communicationsAlarm,Raise,False,
2026-01-02 18:34:31.531000,ACCESS-034,access,0x09E6200B,hwBaseNdVlanCarTrap,Warning,equipmentAlarm,Raise,False,
2026-01-02 18:37:59.143852,ACCESS-115,access,0x00F104C7,hwSrPolicyCandiPathDown,Major,communicationsAlarm,Raise,False,
2026-01-02 18:39:56.299059,ACCESS-069,access,0x00003327,hwL2vpnOamUnknown,Minor,communicationsAlarm,Raise,False,
2026-01-02 18:46:02.442024,ACCESS-078,access,0x00F104F9,hwospfLinkCostAdjustment,Major,communicationsAlarm,Raise,True,EP-1771
2026-01-02 18:49:51.359936,ACCESS-034,access,0x08130058,hwOpticalFail,Critical,equipmentAlarm,Raise,False,
2026-01-02 18:52:17.430198,ACCESS-080,access,0x00F10307,hwNtpClientPathLimitExceed,Warning,communicationsAlarm,Raise,False,
2026-01-02 18:52:25.810320,ACCESS-034,access,0x00F10198,hwPowerFailureAlarm,Critical,equipmentAlarm,Clear,False,
2026-01-02 18:56:05.489534,CORE-005,core,0x00F1FF7A,hwIfInputVlanSuppUnderThresholdAlarm,Warning,equipmentAlarm,Clear,False,
2026-01-02 18:56:51.636852,ACCESS-107,access,0x00F10268,hwNHRPLocalPeerLimitResume,Minor,communicationsAlarm,Clear,False,
2026-01-02 19:05:11.503182,ACCESS-069,access,0x09AC000C,EXCEPTIONALMACSTATUS,Major,communicationsAlarm,Raise,True,EP-1820
2026-01-02 19:15:38.945433,ACCESS-107,access,0x00F10066,hwIpfpmMultiTwoDelayExceed,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-02 19:22:34.002629,EDGE-014,edge,0x0813002E,hwBoardInvalid,Critical,equipmentAlarm,Clear,False,
2026-01-02 19:26:40.064950,CORE-009,core,0x00F1FF62,hwCGNInstanceApplyIPFailAlarm,Critical,communicationsAlarm,Raise,False,
2026-01-02 19:32:02.357407,ACCESS-078,access,0x00F104F9,hwospfLinkCostAdjustment,Major,communicationsAlarm,Clear,True,EP-1771
2026-01-02 19:33:40.471947,ACCESS-045,access,0x08130099,hwEntityCommunicateError,Critical,equipmentAlarm,Raise,False,
2026-01-02 19:34:14.004834,ACCESS-115,access,0x0F3A2001,hwRadiusServerGroupDown,Warning,communicationsAlarm,Raise,True,EP-2154
2026-01-02 19:36:03.255731,ACCESS-104,access,0x08132141,hwIfMonitorBadBytesErrorRising,Major,communicationsAlarm,Clear,False,
2026-01-02 19:36:50.462554,EDGE-020,edge,0x00F10089,hwCGNUserTableExhaustBoardAlarm,Major,communicationsAlarm,Raise,False,
2026-01-02 19:37:35.711900,EDGE-014,edge,0x00F101F2,hwPtpPortNonSupport,Warning,equipmentAlarm,Raise,False,
2026-01-02 19:44:48.612779,ACCESS-052,access,0x095E2018,hwL2ProtoTunnelDropThresholdAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 19:46:04.483092,CORE-005,core,0x0813001F,hwPowerRemove,Critical,equipmentAlarm,Raise,False,
2026-01-02 19:47:43.276213,ACCESS-069,access,0x09AC000C,EXCEPTIONALMACSTATUS,Major,communicationsAlarm,Clear,True,EP-1820
2026-01-02 19:56:14.792879,ACCESS-065,access,0x00010055,hwMplsOamLocalLock,Minor,communicationsAlarm,Raise,False,
2026-01-02 20:02:35.949830,ACCESS-034,access,0x09AF000C,hwPtpFrequencyLockFail,Major,equipmentAlarm,Raise,False,
2026-01-02 20:30:46.623606,ACCESS-107,access,0x00F1033B,hwBlockLabelTotalCountExceed,Major,communicationsAlarm,Raise,False,
2026-01-02 20:32:40.613432,ACCESS-105,access,0x00F1053E,hwBgpMultiVpnRouteLabelNumReachMaximum,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 20:34:47.401550,ACCESS-078,access,0x00F10069,hwCmuInvalid,Warning,equipmentAlarm,Clear,False,
2026-01-02 20:40:59.482382,EDGE-025,edge,0x08130017,hwFanInvalid,Critical,equipmentAlarm,Raise,False,
2026-01-02 20:45:36.356518,ACCESS-034,access,0x0813000B,hwBrdTempFatalAlarm,Major,environmentalAlarm,Clear,False,
2026-01-02 20:58:37.810559,ACCESS-107,access,0x00F100DB,ospfImptLsaThresholdExceed,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-02 21:05:21.570244,CORE-001,core,0x08522031,hwIPv4IfStateAlarm,Major,communicationsAlarm,Raise,False,
2026-01-02 21:12:51.139264,ACCESS-107,access,0x00F1039C,hwBgpBackwardTransition,Major,communicationsAlarm,Clear,False,
2026-01-02 21:13:52.423759,EDGE-014,edge,0x08130054,hwBoardFail,Critical,equipmentAlarm,Raise,False,
2026-01-02 21:26:09.832780,ACCESS-064,access,0x09340001,hwPwMacLimitNumRaisingThreshold,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 21:51:47.778145,ACCESS-107,access,0x00F10079,hwTelnetLoginFailed,Minor,qualityOfServiceAlarm,Clear,False,
2026-01-02 22:06:33.809494,CORE-005,core,0x09AF0005,hwClockInLockedMode,Major,equipmentAlarm,Clear,False,
2026-01-02 22:07:39.528820,ACCESS-097,access,0x00F102B2,hwSeuIgpDownRisking,Warning,processingErrorAlarm,Clear,False,
2026-01-02 22:08:23.460434,ACCESS-034,access,0x080121F2,hwIOSwitchTwoAlarm,Major,equipmentAlarm,Raise,False,
2026-01-02 22:14:11.220547,ACCESS-044,access,0x00F103ED,TWAMP_MEM_TWOWAY_LOC,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 22:15:48.141093,ACCESS-115,access,0x0F3A2001,hwRadiusServerGroupUp,Warning,communicationsAlarm,Clear,True,EP-2154
2026-01-02 22:17:54.120445,CORE-001,core,0x00F10199,hwEVPNNotSupportTunnelAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 22:28:18.336630,ACCESS-066,access,0x00F10016,hwCGNSessionExhaustAlarm,Major,communicationsAlarm,Raise,False,
2026-01-02 22:28:48.234410,CORE-007,core,0x00F102F2,hwVpnRouteLabelNumReachThresold,Major,qualityOfServiceAlarm,Raise,False,
2026-01-02 22:33:28.963901,ACCESS-034,access,0x08012192,hwDownMicroSwitchOpen,Minor,equipmentAlarm,Raise,False,
2026-01-02 22:37:24.962935,EDGE-014,edge,0x09AF000A,hwPTPRingFiberLengthChangeResume,Warning,equipmentAlarm,Clear,False,
2026-01-02 22:40:20.859685,EDGE-025,edge,0x09A1200D,hwLoopDetectWithoutBlock,Warning,equipmentAlarm,Raise,False,
2026-01-02 22:47:13.128521,ACCESS-113,access,0x00010017,hwMplsApsOutage,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 22:48:23.786352,EDGE-025,edge,0x00F1FF72,hwL3ucBoardNotSupportFunction,Warning,equipmentAlarm,Clear,False,
2026-01-02 22:59:21.835311,CORE-005,core,0x09AF0012,hwPtpAcrSyncBadResume,Warning,equipmentAlarm,Clear,False,
2026-01-02 23:02:09.365389,ACCESS-096,access,0x00F1FF84,hwL3ucBoardNotSupportSASLICE,Warning,equipmentAlarm,Clear,False,
2026-01-02 23:03:00.550052,ACCESS-107,access,0x00F10068,hwhqosPortQueueStatDiscardAlarmTrap,Warning,qualityOfServiceAlarm,Raise,False,
2026-01-02 23:15:52.889158,ACCESS-067,access,0x00F10254,hwMacsecRcvRspTimeoutResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-01-02 23:22:45.716781,ACCESS-107,access,0x00F1FFE7,hwEvpnMacFlappingVpnAlarmClear,Major,qualityOfServiceAlarm,Clear,False,
2026-01-02 23:23:59.279982,EDGE-025,edge,0x08012232,hwDataplaneCpuOverloadAlarm,Major,equipmentAlarm,Raise,False,
2026-01-02 23:40:45.258177,ACCESS-034,access,0x0AE9200B,hwPoolGroupUsedIPExhaust,Warning,equipmentAlarm,Raise,False,
2026-01-03 00:00:03.085497,ACCESS-061,access,0x00F1001B,hwCGNUserTableExhaustAlarm,Major,communicationsAlarm,Raise,False,
2026-01-03 00:06:26.123222,ACCESS-034,access,0x08130063,hwEntityOffline,Major,equipmentAlarm,Raise,True,EP-1106
2026-01-03 00:22:12.162694,ACCESS-096,access,0x09A12006,hwAutoLoopDetectAlarm,Warning,equipmentAlarm,Clear,False,
2026-01-03 00:24:01.964313,EDGE-010,edge,0x0A112006,IPv6VxlanTunnelDown,Major,equipmentAlarm,Raise,False,
2026-01-03 00:24:47.162800,ACCESS-068,access,0x00F10013,hwCGNNoPatAddrGroupThresholdAlarm,Warning,communicationsAlarm,Clear,False,
2026-01-03 00:25:52.507170,ACCESS-107,access,0x00F10167,OSPFV3_ROUTE_BE_DEL_BY_PURGE_EXACT,Critical,qualityOfServiceAlarm,Raise,False,
2026-01-03 00:27:12.029769,ACCESS-109,access,0x0813001B,hwPowerInvalid,Critical,equipmentAlarm,Clear,False,
2026-01-03 00:29:26.153916,ACCESS-107,access,0x0949001E,hwLpUneqVc12Alarm,Minor,communicationsAlarm,Raise,False,
2026-01-03 00:33:45.499072,ACCESS-096,access,0x0A112005,IPv4VxlanTunnelDown,Major,equipmentAlarm,Clear,False,
